Incarnate Word,100.02032930419,112.94651985924,0.19817797377149,2–4,2,6,47.8,51.1,32.9,41,19.2,16.9,30.2,33,73.1,48.9,51.6,30.8,33.6,12.6,12.9,44.5,54.3,39.4,38.6,71.106511972762,76.88159282700423,78.8715,1.9890021995600882,2024,0,0,7.248800000000003,,68.9,71.1,1.001,1.088,14.395583333333
North Florida,100.31749865408,113.38538860936,0.19651772312798,3–4,3,7,49.9,51.4,25.6,44.1,18.1,14.9,25.5,27.8,71,46.9,52.6,35.2,31.6,5.9,16,45.1,41.6,50,23.8,69.484938290784,76.49626790397417,78.89250000000001,2.0042033626901516,2024,0,0,0.1998400000000028,,82.6,78.4,1.036,1.102,13.774457142857
Texas A&M Corpus Chris,97.249435967977,109.937347234,0.19619278616011,1–4,1,5,42.7,52,35.4,50.7,22.5,20.3,31.2,29.7,73,42.1,57.1,29.4,29.9,5.6,12.9,41.6,60.6,28.9,42.1,71.456908826874,76.87142857142857,80.4125,1.8772597526165558,2024,0,0,0.21020000000000297,,68.3,70.9,0.882,1.065,33.16716
Buffalo,98.779104404793,111.76326734193,0.19462805213102,0–6,0,6,46.9,59.4,33.3,29.6,24.5,14.6,34.9,30.1,69.5,49.5,57,29.2,42.4,10,8.5,49.3,52.4,45,36.5,69.20958250609,77.15179999999998,79.9625,1.4733999999999998,2024,0,0,5.646280000000003,,69.3,67.3,0.959,1.204,13.958966666667
Campbell,96.610002748124,109.42379787467,0.19274363542191,2–5,2,7,48,47.6,43.1,22.9,22.4,18.6,25.9,34,61.8,48.6,53.5,31.3,26.6,8.8,9,51.4,51.8,35.4,43.1,63.750718130188,77.13045226130654,79.131,1.7978382706164933,2024,0,0,0.19984000000000285,,69.3,76.1,0.927,1.025,10.489428571429
Chicago St.,97.701714441616,110.86557366652,0.18944935491696,2–7,2,9,44.2,53.7,37.8,37.1,19.5,22,28,33.2,69.2,45.6,58.1,27.7,30.9,7.7,8.4,38.3,47.9,34.7,37.5,67.864997946834,76.56949291726545,78.9,1.8835463582876848,2024,0,0,13.991640000000004,,68.9,68.3,0.925,1.053,8.7457666666667
Detroit,100.77063398461,114.62645904437,0.18519126177642,0–7,0,7,48.4,57.1,25.1,25.9,21.9,15.7,26,32.4,66.5,51.6,51.8,28.2,43.9,5.9,6.5,50.3,61,34.6,37.8,67.390522025633,76.03168237417285,78.63400000000001,2.1357457017193124,2024,0,0,10.791599999999999,,67.4,77.4,0.925,1.181,21.018714285714
Alabama St.,97.431903529738,110.92831721897,0.18363661831359,2–4,2,6,41,51.1,29.8,41.2,15.6,16.5,32.4,31.8,72.5,38.1,54,31.2,31.8,7.1,8.2,44.1,62,34,47.1,69.835453507746,77.1946992864424,80.49950000000001,1.827765553110623,2024,0,0,1.174120000000003,,73.6,70.8,0.952,1.108,27.005516666667
Holy Cross,99.847237993613,113.93061828208,0.17984397652581,2–6,2,8,50.3,54.2,21.6,31.3,18.7,13.2,27,33.1,65.3,50.7,51.7,33.1,39,6.4,12.6,46,46.8,38.2,37.4,65.849700850191,76.32920536635707,78.3135,1.5695721711315476,2024,0,0,0.2000800000000028,,60.8,72.3,0.98,1.186,12.33435
South Carolina St.,99.576838869047,113.64775236666,0.17946107202609,1–6,1,7,44.2,56.4,33,52.5,19.9,20.8,33.1,32.3,75.5,45.4,59.4,27.1,34.9,6.1,11.9,51.9,65.6,24.2,42.5,73.091109038787,77.06228231919688,79.7565,1.6137227445489106,2024,0,0,0.19996000000000286,,69.2,78,0.93,1.157,20.456342857143
Navy,93.186635763177,106.35543538721,0.17944726542552,1–4,1,5,39.8,48.8,26.1,38.4,18.6,23.1,32.7,29.6,66.6,44.9,58.7,21.1,24.3,5.6,11.4,48.6,43.8,38.1,44.6,66.167312462632,74.80181086519114,78.195,1.246,2024,0,0,0.20000000000000287,,75.6,69.7,0.892,0.964,7.25104
Manhattan,96.040597753857,109.72945321062,0.1776517954268,2–3,2,5,45,55.4,19.4,23.8,21.9,16.9,24.1,29.9,72,43.8,54.5,31.9,38.1,4,15.4,45,58.8,30.4,35.9,69.454300276354,76.60864978902954,79.325,1.06,2024,0,0,0.5486000000000031,,70.7,73.3,0.861,1.122,36.57108
Southern,94.972446406071,108.50947950723,0.17764524064023,1–6,1,7,48,59,23,42.7,19.6,21.1,21.5,36.7,73.7,48.5,64.3,31.4,33.8,5.9,11.8,47.8,58.3,36.9,38.6,71.407923311506,75.73087179487179,78.79500000000002,1.9922015596880618,2024,0,0,0.20004000000000283,,60.6,71.2,0.903,1.173,40.509271428571
Valparaiso,93.629086516443,107.11235872339,0.17549412815236,3–3,3,6,42.4,47.2,33.1,26.7,14.4,16,25.6,29.9,69.6,40.9,50.6,30.6,26.8,11.6,6.7,48.2,48.1,30.6,32.9,69.480460972714,76.37356668678335,80.2675,1.214,2024,0,0,0.20000000000000284,,70.8,67,0.941,1.005,11.425233333333
South Dakota,98.542615833841,112.78872410168,0.17468027133497,2–3,2,5,50.5,49.1,33,31.9,21,15.8,35.5,28.1,73.4,47.4,48.7,38.5,33.1,6,11.6,42.3,53.7,29.7,37.2,70.500252086994,77.95395395395396,80.61,1.9140000000000001,2024,0,0,14.685000000000002,,73.3,71.3,1.044,1.044,5.11552
Morgan St.,96.107718565416,111.1939744597,0.15752292143693,0–7,0,7,45,58.1,21.9,39.1,20.5,17.9,27.5,39.8,71.6,44.7,57.5,30.4,39.5,6.9,9.5,36.2,50.5,29.1,35.6,71.808512348634,76.75239258806762,80.584,2.0156,2024,0,0,5.703920000000001,,67,69.5,0.895,1.22,27.532628571429
Lindenwood,96.961293904759,112.36234288445,0.15508071923509,2–4,2,6,41.5,53.8,33.5,49.2,20,16.2,23.9,24.7,70.8,39.3,57,30.7,32.8,9.8,10.5,37.6,56.5,33.2,41,70.18081734012,77.37610264635124,79.13550000000001,2.056,2024,0,0,0.20000000000000287,,70.4,70.2,0.861,1.094,23.047533333333
Delaware St.,95.037844187365,110.35721335068,0.15204587485957,2–6,2,8,43.7,54.8,34.8,41.5,21.6,21.3,33.4,26.6,71.9,43.5,50,29.4,41.5,5.9,5.4,46.7,53.8,24.2,39.5,70.711597020946,77.72368157208741,81.48049999999998,1.7803560712142423,2024,0,0,1.5121200000000028,,70.2,70.3,0.913,1.03,14.0880125
Charleston Southern,98.811994167222,114.87373501773,0.15032330346279,0–5,0,5,45.9,53.7,35.9,44.3,23.2,13.4,25.2,31.6,67.3,46.4,51.8,30,38.8,6.1,7.2,42.3,42.2,35.2,30.1,66.859392122501,77.3225806451613,79.845,1.814,2024,0,0,1.6362000000000023,,75,76.8,0.903,1.186,17.1193
UT Rio Grande Valley,94.504195008004,109.92673759199,0.14950943538267,0–6,0,6,39.3,56.6,40.4,35.1,19,21.9,26.3,36.8,74.6,42.3,53.2,20.2,41.9,9.4,12.5,45.9,56.7,24.7,35.6,72.401146988271,76.82054481181119,79.68549999999999,2.0865826834633068,2024,0,0,0.20004000000000288,,68.5,77.2,0.858,1.136,25.9198
Bucknell,96.192709005927,112.1173413495,0.14657590851271,2–7,2,9,47.9,55.6,32.6,28.3,20.4,17,21.3,30.2,66,47.6,55.4,32.1,37.3,10.7,12.5,54.3,61.7,46.8,44.9,67.259803225243,77.43049688191512,81.09450000000001,1.7741548309661925,2024,0,0,0.19996000000000286,,72.4,67.4,0.936,1.114,17.433077777778
IUPUI,99.159656479917,115.72299057855,0.14475034486918,1–5,1,6,45.2,57.3,32.3,36.2,19.6,16.1,32.6,35.9,67.2,47.9,56.7,24.4,38.9,6,6.9,33.3,54.6,24,37.6,67.487000109342,76.6847781003733,79.66550000000001,2.11497700459908,2024,0,0,4.422360000000002,,75.5,71.4,0.97,1.213,15.30755
Bethune Cookman,96.236563727192,112.32348078653,0.14460023513184,1–4,1,5,43.3,55.6,32.3,57.6,22.1,24.9,32.6,34,70.7,43.7,52.1,28.3,41.4,5.5,6.5,38.9,52.9,31.6,34.8,70.122213644678,76.68223350253807,79.875,1.81,2024,0,0,0.20000000000000287,,68.1,68.8,0.894,1.066,9.3436
Cal Poly,94.218106417542,110.30308079109,0.14032128637193,2–4,2,6,46.9,53.4,26,48.9,13.3,17,24.8,31.6,65.3,46,50.7,33,38.8,9.9,8,36.8,50,27.1,36.4,65.898161463712,78.577304964539,80.95299999999999,1.8218000000000005,2024,0,0,2.1975200000000013,,67.7,72.4,1,1.137,11.001133333333
Central Arkansas,96.095813973011,112.59008254299,0.13923113699661,0–8,0,8,45,53.3,26.7,37.5,19.3,17.1,30,35.5,71.1,42,51.3,33.3,37.3,8.8,6.2,57.1,50.2,38.3,43.7,70.312002986251,78.59073604060913,81,1.5199999999999996,2024,0,0,0.2000000000000028,,71.2,69.2,0.948,1.131,14.1360625
Stonehill,98.164491363601,115.12704247,0.13788076084723,1–7,1,8,47.3,59.3,23.1,23.1,20.6,16.9,20.6,32.7,72.3,47.6,58.5,31.3,40.1,6.6,17.3,47.9,63.5,45.7,49.4,70.48001923251,76.53554502369667,79.94699999999997,1.7961999999999998,2024,0,0,0.20000000000000284,,71.3,78.8,0.899,1.206,27.0291375
Boston University,92.281883179939,108.27878850158,0.1372398606754,1–5,1,6,43.5,51.1,25.5,41.6,17.5,16.3,22.7,23.4,69.4,41.2,51.6,31.4,33.6,5.9,8.8,47.7,51,38.8,44,67.913298151799,76.9807190198835,80.238,1.254454454454454,2024,0,0,0.9946800000000028,,67.8,68.8,0.883,1.042,16.495833333333
Arkansas Pine Bluff,100.01114428136,117.41211632009,0.13649666511771,1–4,1,5,50.5,60.6,43.4,35.5,17,20.8,22.2,41.4,74,44.9,65.3,38.3,36.5,5.2,12.7,51.7,62,44.8,44.2,71.82512772491,76.39818548387096,78.5525,2.429,2024,0,0,0.20000000000000284,,78.2,78.2,1.043,1.248,15.43672
Siena,93.880637305634,110.26128957558,0.13592801725348,1–5,1,6,46.4,56.9,26.2,22.3,27.2,15.8,36.2,31.7,65.5,48.4,55.2,28.3,40.2,13.4,6,49.3,49.2,33,34.5,66.651883300018,78.61507293354943,81.851,0.5923630547780887,2024,0,0,0.20008000000000287,,56,67.1,0.877,1.16,8.3345
Alabama A&M,95.050855160335,111.69126747313,0.13525716429009,1–5,1,6,42.5,57.4,50.6,46.7,22,19.7,33.6,34.3,72.8,43.4,55.6,26.7,39.9,9.7,9.8,45.9,64.1,26,43.8,70.49882417684,77.10248510987883,79.595,1.7746000000000004,2024,0,0,0.20000000000000281,,70.3,75.5,0.935,1.175,20.029816666667
Western Illinois,94.71065762233,111.29746000533,0.13518529533806,1–5,1,6,42.1,51.2,37.4,31.2,21.4,12.5,31.3,29.6,68.8,44,51.1,25.8,34.1,14.9,11.6,46.2,44.6,36.3,32.5,68.192959952153,77.61513687600645,80.946,2.2400000000000007,2024,0,0,5.8416000000000015,,59.8,65.3,0.873,1.105,23.977566666667
Army,93.352197273749,109.90004622623,0.13276762368926,0–7,0,7,42.9,54.3,24.8,37.7,20.1,17.3,29.7,23.4,65.9,43.6,55,28,35.4,6.1,12.4,56.1,51.2,46.4,35.5,66.260104535033,75.4569427276473,78.572,1.641286970423661,2024,0,0,0.20016000000000286,,49.5,69.6,0.864,1.046,9.9341714285714
Maryland Eastern Shore,90.006147133403,107.26668032245,0.11737140431929,1–4,1,5,42.9,56.4,26,32.5,17,18.4,26.7,35.8,69.9,41.9,57,30.2,37,5.9,5.6,44.5,55.3,30.9,39,70.726437282063,76.4133708090745,79.03949999999999,1.4601079784043192,2024,0,0,0.20004000000000288,,72.8,75.8,0.91,1.17,16.9189
Southern Indiana,95.03062879948,113.48109626343,0.1150132070607,0–6,0,6,46.6,48.8,19,44.5,20.2,13.8,24.7,26,70.1,45.9,48.1,31.9,33.6,9.4,8.1,57.2,56,37.8,32.7,70.328294235606,76.65358293075685,80.01350000000002,1.8923292049540548,2024,0,0,3.8535200000000014,,64.7,74.7,0.896,1.077,27.351516666667
Southeast Missouri St.,93.43155733298,111.59166751228,0.11480244596178,1–5,1,6,44.8,55.2,28.5,44.5,20.6,16.5,24.9,27.8,72.9,43.3,56.4,31.5,35,7.4,11.6,53.6,49.7,39.9,29.8,72.156663657396,76.23890443822472,80.278,1.328268692522991,2024,0,0,7.441200000000005,,57.8,68.8,0.869,1.116,15.369233333333
NJIT,95.296638380254,113.91119382057,0.11386225447751,1–5,1,6,44.6,51.7,41.8,46.5,19.6,15.7,24.9,40.3,69,43.5,47.2,30.7,39.8,4.3,8.6,48,56.5,42.4,35.5,69.475247168296,76.18441874619599,78.5105,1.6070000000000002,2024,0,0,0.20000000000000284,,68.9,66.7,0.92,1.172,16.40155
LIU Brooklyn,93.162477893007,112.24029347753,0.1050420876255,1–5,1,6,45.7,48.6,34.1,49.1,20.2,16.8,19.2,32.3,72.6,43.3,50.6,33.3,28.9,4.4,11.5,48.5,54.2,35.6,27.9,72.27273692672,76.16938442723195,79.71249999999999,1.386845261895242,2024,0,0,5.253040000000003,,73,74.3,0.9,1.068,17.352333333333
Houston Christian,95.537283068307,115.94916152716,0.097369037733728,0–5,0,5,46.2,57.1,36.6,28.7,22.6,13.9,25.1,34.9,78.9,50.4,60.6,21.4,34.7,7.2,11.9,42.5,64.2,22.9,40.9,74.003181637837,77.48618219037871,80.28,1.9329999999999998,2024,0,0,0.20000000000000284,,62.5,72.3,0.895,1.204,32.51718
Le Moyne,95.532596803565,115.94483648115,0.097357161496402,1–5,1,6,45.9,60.1,30.2,27.4,15,20.7,21.4,34,71,45.9,63,30.6,37.3,8.2,7.6,59.4,59.4,48.3,41.9,70.400838252557,75.72819472616634,78.71499999999999,2.5885999999999996,2024,0,0,0.20000000000000287,,73.1,67.3,0.958,1.165,20.944
Idaho,93.375399782102,113.44805567468,0.096281023506767,1–4,1,5,48.3,53.4,19.2,40.3,17.7,15.6,22,34.3,67.3,50.9,51.8,30,37.8,11.3,12.6,47.6,50,43.8,33.4,67.866025863773,76.79350061703002,80.4875,1.7251450290058017,2024,0,0,10.492360000000003,,66.7,64.4,0.942,1.127,15.9648
Northwestern St.,94.380915872398,114.97753292496,0.093631820848502,0–6,0,6,45.2,56,36.1,43.1,18.6,18.6,31.2,33.2,71.7,47.1,60.3,28.2,32.3,8.2,12.7,41,49.4,39.1,36.2,69.860660840106,75.83282674772035,79.32599999999998,1.6778644271145775,2024,0,0,0.20004000000000283,,74,74.3,0.988,1.148,10.039416666667
Mississippi Valley St.,91.255148020576,113.36003553908,0.076247520072703,0–7,0,7,38.6,56.2,33.4,45.3,24.3,16.9,24.6,40.9,68.3,37.6,60.9,27.9,33.1,4.2,7.8,40,66,23.4,42.4,67.250628652677,76.54929006085192,79.42049999999999,2.5877999999999997,2024,0,0,0.20000000000000281,,61.8,69.5,0.741,1.222,36.696728571429
St. Francis PA,90.766724993809,114.58743426907,0.064162552116469,1–5,1,6,40.9,53.9,28,34.7,24.2,18.3,30.4,38.8,67.4,44.9,58.1,22.1,30,5.9,9.7,42.6,57.6,34.3,31.8,68.11959595569,77.2926731078905,79.763,0.49830033993201384,2024,0,0,0.20004000000000285,,67.4,67.5,0.819,1.123,23.40715
VMI,89.873969573679,113.54774465798,0.063633128289039,0–6,0,6,47.3,47.4,24.9,38.1,23.5,14.4,28,31.5,73.1,49.6,51.9,28.2,27.1,7.4,7.8,34.9,51.2,31.1,40.2,72.265729865448,76.48590281943612,79.54199999999999,1.0553889222155566,2024,0,0,0.20004000000000283,,62.5,64.6,0.89,1.052,14.522416666667
Coppin St.,88.577884590015,112.11128980515,0.062414348017633,0–7,0,7,39.3,55.2,32,34.3,22.6,23.7,22.6,43.3,65.1,41.8,53.7,23,38.1,8.3,8,37,63.3,34,42.6,67.353552591528,76.64494654024614,79.6885,1.4065560663601837,2024,0,0,3.6323600000000025,,68.7,73.6,0.792,1.119,14.0182
North Carolina A&T,92.094432098584,117.32657040199,0.058157252073845,0–6,0,6,43.5,61.1,37.9,29.8,14.4,14.8,18.9,38.1,73,43.3,58.9,29.1,43.5,7.8,15.5,54.5,56.9,46,33.7,72.216718372268,75.97792628594571,79.10599999999998,1.0567432567432564,2024,0,0,0.20020000000000285,,72.1,72.4,0.936,1.277,25.292233333333
